@relation training_tutorial1-weka.filters.unsupervised.attribute.Remove-R23-24

@attribute PosX_P numeric
@attribute PosY_P numeric
@attribute IsLegalNorth {0,1}
@attribute IsLegalEast {0,1}
@attribute IsLegalSouth {0,1}
@attribute IsLegalWest {0,1}
@attribute IsLegalStop {0,1}
@attribute PosX_G0 numeric
@attribute PosY_G0 numeric
@attribute PosX_G1 numeric
@attribute PosY_G1 numeric
@attribute PosX_G2 numeric
@attribute PosY_G2 numeric
@attribute PosX_G3 numeric
@attribute PosY_G3 numeric
@attribute Dis_G0 numeric
@attribute Dis_G1 numeric
@attribute Dis_G2 numeric
@attribute Dis_G3 numeric
@attribute Dis_Dot numeric
@attribute Dir_P {North,South,East,West,Stop}
@attribute Score numeric
@attribute Score3 numeric

@data
10,5,0,1,0,1,1,3,3,10,7,5,1,15,9,9,2,-1,8,1,West,1483,1780
9,5,0,1,0,1,1,3,3,10,7,5,1,14,9,8,3,-1,10,1,West,1582,1879
8,5,0,1,0,1,1,2,3,11,7,5,1,15,9,8,5,-1,12,1,West,1681,1978
7,5,0,1,0,1,1,3,3,10,7,5,1,15,10,6,5,-1,14,1,West,1780,2077
6,5,1,1,1,1,1,3,3,10,8,5,1,15,11,5,7,-1,16,1,West,1879,2076
5,5,0,1,0,1,1,3,3,10,7,5,1,16,11,4,7,-1,16,1,West,1978,2075
4,5,0,1,1,1,1,2,3,10,8,5,1,15,11,4,9,-1,18,1,West,2077,2174
3,5,1,1,0,0,1,2,3,10,7,5,1,16,11,3,9,-1,18,1,West,2076,2273
4,5,0,1,1,1,1,2,3,11,7,5,1,15,11,4,9,-1,17,1,East,2075,2372
4,4,1,0,1,0,1,1,3,11,7,5,1,15,11,4,10,-1,17,1,South,2174,2471
4,3,1,0,0,1,1,1,4,11,7,5,1,15,10,4,11,-1,17,1,South,2273,2770
3,3,0,1,0,1,1,1,4,11,7,5,1,15,9,3,12,-1,18,1,West,2372,2869
2,3,0,1,0,1,1,1,3,10,7,5,1,15,9,1,12,-1,18,1,West,2471,2968
1,3,1,1,0,0,1,1,1,11,7,5,1,14,9,-1,14,-1,18,1,West,2770,3067
1,4,1,0,1,0,1,1,1,11,7,5,1,13,9,-1,13,-1,17,1,North,2869,3166
1,5,1,0,1,0,1,1,1,10,7,5,1,13,9,-1,11,-1,17,1,North,2968,3265
1,6,1,0,1,0,1,1,1,10,7,5,1,14,9,-1,10,-1,15,1,North,3067,3364
1,7,1,1,1,0,1,1,1,11,7,5,1,13,9,-1,10,-1,13,1,North,3166,3463
2,7,0,1,0,1,1,1,1,11,7,5,1,12,9,-1,9,-1,12,1,East,3265,3562
3,7,1,1,1,1,1,1,1,10,7,5,1,12,9,-1,7,-1,11,1,East,3364,3661
4,7,0,1,0,1,1,1,1,10,7,5,1,12,9,-1,6,-1,10,1,East,3463,3760
5,7,0,1,0,1,1,1,1,10,7,5,1,12,9,-1,5,-1,8,1,East,3562,3759
6,7,1,0,1,1,1,1,1,9,7,5,1,11,9,-1,3,-1,6,1,East,3661,3758
6,6,1,0,1,0,1,1,1,9,7,5,1,10,9,-1,4,-1,6,2,South,3760,3757
6,5,1,1,1,1,1,1,1,9,8,5,1,10,8,-1,6,-1,6,1,South,3759,3756
7,5,0,1,0,1,1,1,1,9,8,5,1,10,7,-1,5,-1,6,2,East,3758,3755
8,5,0,1,0,1,1,1,1,9,8,5,1,10,8,-1,4,-1,6,3,East,3757,3754
9,5,0,1,0,1,1,1,1,9,9,5,1,10,9,-1,4,-1,5,4,East,3756,3753
10,5,0,1,0,1,1,1,1,9,9,5,1,10,9,-1,5,-1,5,4,East,3755,3752
11,5,0,1,0,1,1,1,1,9,8,5,1,11,9,-1,5,-1,4,3,East,3754,3751
10,5,0,1,0,1,1,1,1,9,8,5,1,11,9,-1,4,-1,6,4,West,3753,3750
9,5,0,1,0,1,1,1,1,9,9,5,1,12,9,-1,4,-1,6,4,West,3752,3749
8,5,0,1,0,1,1,1,1,9,8,5,1,11,9,-1,4,-1,7,3,West,3751,3748
7,5,0,1,0,1,1,1,1,9,7,5,1,11,9,-1,4,-1,8,2,West,3750,3747
6,5,1,1,1,1,1,1,1,8,7,5,1,11,9,-1,4,-1,9,1,West,3749,3746
6,6,1,0,1,0,1,1,1,8,7,5,1,11,9,-1,3,-1,9,2,North,3748,3745
6,7,1,0,1,1,1,1,1,8,7,5,1,12,9,-1,2,-1,8,1,North,3747,3744
6,6,1,0,1,0,1,1,1,8,7,5,1,12,9,-1,3,-1,8,2,South,3746,3743
6,5,1,1,1,1,1,1,1,8,7,5,1,11,9,-1,4,-1,9,1,South,3745,3742
7,5,0,1,0,1,1,1,1,9,7,5,1,11,9,-1,4,-1,8,2,East,3744,3741
8,5,0,1,0,1,1,1,1,9,7,5,1,11,9,-1,3,-1,6,3,East,3743,3740
9,5,0,1,0,1,1,1,1,10,7,5,1,10,9,-1,3,-1,6,4,East,3742,3739
10,5,0,1,0,1,1,1,1,11,7,5,1,11,9,-1,3,-1,5,4,East,3741,3738
11,5,0,1,0,1,1,1,1,10,7,5,1,11,9,-1,3,-1,5,3,East,3740,3737
12,5,0,1,0,1,1,1,1,10,8,5,1,12,9,-1,5,-1,5,2,East,3739,3736
13,5,1,1,1,1,1,1,1,10,9,5,1,11,9,-1,7,-1,7,1,East,3738,3735
13,6,1,0,1,0,1,1,1,10,9,5,1,10,9,-1,6,-1,5,2,North,3737,3834
13,7,1,1,1,0,1,1,1,10,9,5,1,10,8,-1,5,-1,5,1,North,3736,3933
13,8,1,0,1,0,1,1,1,9,9,5,1,9,8,-1,5,-1,5,1,North,3735,4232
13,9,1,1,1,1,1,1,1,10,9,5,1,9,7,-1,3,-1,6,1,North,3834,4331
12,9,0,1,0,1,1,1,1,11,9,5,1,9,7,-1,1,-1,4,1,West,3933,4330
11,9,0,1,0,1,1,1,1,3,1,5,1,10,7,-1,-1,-1,2,1,West,4232,4329
10,9,0,1,1,1,1,1,1,3,1,5,1,11,7,-1,-1,-1,2,1,West,4331,4328
10,8,1,0,1,1,1,1,1,3,1,5,1,10,7,-1,-1,-1,2,2,South,4330,4327
9,3,0,1,0,1,1,8,7,10,7,11,7,17,9,5,5,6,14,1,Stop,0,297
8,3,1,1,0,1,1,7,7,10,8,10,7,17,9,5,7,6,16,1,West,99,396
7,3,0,1,0,1,1,8,7,10,9,9,7,18,9,5,9,6,16,1,West,198,495
6,3,1,1,0,1,1,8,7,11,9,9,6,17,9,6,11,6,16,1,West,297,594
6,4,1,0,1,0,1,9,7,10,9,9,7,16,9,6,9,6,14,1,North,396,693
6,5,1,0,1,1,1,8,7,11,9,8,7,15,9,4,9,4,12,1,North,495,892
6,6,1,0,1,0,1,7,7,11,9,9,7,15,8,2,8,4,12,1,North,594,891
6,7,1,1,1,1,1,7,7,10,9,9,6,15,9,1,6,4,10,1,North,693,1090
7,7,0,1,0,1,1,1,1,10,8,9,5,15,8,-1,4,4,9,2,East,892,1089
8,7,0,1,0,1,1,1,1,9,8,10,5,15,8,-1,2,4,8,2,East,891,1088
9,7,1,1,1,1,1,1,1,3,1,11,5,15,8,-1,-1,4,6,1,East,1090,1087
10,7,1,1,0,1,1,1,1,3,1,11,5,15,7,-1,-1,3,6,1,East,1089,1086
11,7,0,0,0,1,1,1,1,3,1,11,5,16,7,-1,-1,2,6,2,East,1088,1085
10,7,1,1,0,1,1,1,1,3,1,11,5,17,7,-1,-1,3,7,1,West,1087,1084
9,7,1,1,1,1,1,1,1,3,1,10,5,17,7,-1,-1,3,7,1,West,1086,1083
9,6,1,0,1,0,1,1,1,3,1,11,5,16,7,-1,-1,3,8,2,South,1085,1282
9,5,1,1,0,1,1,1,1,3,1,11,5,16,7,-1,-1,2,8,3,South,1084,1281
10,5,0,1,0,1,1,1,1,3,1,11,4,16,6,-1,-1,2,8,2,East,1083,1280
11,5,0,0,1,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,7,2,East,1282,1279
10,5,0,1,0,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,8,2,West,1281,1278
9,5,1,1,0,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,9,3,West,1280,1277
9,6,1,0,1,0,1,1,1,3,1,5,1,16,7,-1,-1,-1,8,2,North,1279,1276
9,7,1,1,1,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,7,1,North,1278,1275
10,7,1,1,0,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,7,1,East,1277,1274
11,7,0,0,0,1,1,1,1,3,1,5,1,16,6,-1,-1,-1,5,2,East,1276,1273
10,7,1,1,0,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,5,1,West,1275,1272
11,7,0,0,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,4,2,East,1274,1271
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,5,1,West,1273,1270
11,7,0,0,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,4,2,East,1272,1269
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,6,1,West,1271,1268
11,7,0,0,0,1,1,1,1,3,1,5,1,16,7,-1,-1,-1,4,2,East,1270,1267
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,6,1,West,1269,1366
11,7,0,0,0,1,1,1,1,3,1,5,1,15,8,-1,-1,-1,5,2,East,1268,1465
10,7,1,1,0,1,1,1,1,3,1,5,1,15,8,-1,-1,-1,5,1,West,1267,1464
10,8,1,0,1,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,7,1,North,1366,1463
9,8,1,1,1,0,1,1,1,3,1,5,1,16,7,-1,-1,-1,7,1,West,1465,1462
9,7,1,1,1,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,6,2,South,1464,1461
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,4,2,East,1463,1460
11,7,0,0,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,3,2,East,1462,1459
10,7,1,1,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,3,2,West,1461,1458
11,7,0,0,0,1,1,1,1,3,1,5,1,13,7,-1,-1,-1,3,2,East,1460,1457
10,7,1,1,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,4,2,West,1459,1456
11,7,0,0,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,4,2,East,1458,1455
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,4,2,West,1457,1454
11,7,0,0,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,2,2,East,1456,1453
10,7,1,1,0,1,1,1,1,3,1,5,1,13,7,-1,-1,-1,4,2,West,1455,1452
11,7,0,0,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,4,2,East,1454,1451
10,7,1,1,0,1,1,1,1,3,1,5,1,15,7,-1,-1,-1,4,2,West,1453,1450
11,7,0,0,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,3,2,East,1452,1449
10,7,1,1,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,3,2,West,1451,1448
11,7,0,0,0,1,1,1,1,3,1,5,1,13,7,-1,-1,-1,3,2,East,1450,1447
10,7,1,1,0,1,1,1,1,3,1,5,1,14,7,-1,-1,-1,3,2,West,1449,1446
11,7,0,0,0,1,1,1,1,3,1,5,1,13,7,-1,-1,-1,3,2,East,1448,1445
10,7,1,1,0,1,1,1,1,3,1,5,1,13,6,-1,-1,-1,3,2,West,1447,1444
9,7,1,1,1,1,1,1,1,3,1,5,1,13,7,-1,-1,-1,5,2,West,1446,1443
10,7,1,1,0,1,1,1,1,3,1,5,1,13,8,-1,-1,-1,4,2,East,1445,1442
11,7,0,0,0,1,1,1,1,3,1,5,1,13,8,-1,-1,-1,4,2,East,1444,1541
10,7,1,1,0,1,1,1,1,3,1,5,1,13,9,-1,-1,-1,5,2,West,1443,1640
10,8,1,0,1,1,1,1,1,3,1,5,1,13,9,-1,-1,-1,3,1,North,1442,1739
1,18,0,1,1,0,1,5,9,11,3,17,6,25,13,13,25,28,29,-1,Stop,0,-3
2,18,0,1,0,1,1,5,9,11,4,17,6,25,13,12,23,27,28,-1,East,-1,-4
3,18,0,1,0,1,1,5,10,11,4,18,6,25,13,10,22,27,26,-1,East,-2,-5
4,18,0,1,0,1,1,5,10,11,4,18,5,25,14,9,21,27,25,-1,East,-3,-6
5,18,0,1,0,1,1,5,9,11,3,18,5,25,14,9,21,26,23,-1,East,-4,-7
4,18,0,1,0,1,1,5,8,11,4,17,5,25,15,11,21,26,24,-1,West,-5,-8
3,18,0,1,0,1,1,5,8,11,5,17,5,25,15,12,21,27,26,-1,West,-6,-9
2,18,0,1,0,1,1,5,7,11,4,17,6,25,14,14,23,27,26,-1,West,-7,-10
1,18,0,1,1,0,1,5,7,11,3,16,6,24,14,15,25,27,28,-1,West,-8,-11
1,17,1,0,1,0,1,5,6,11,4,17,6,25,14,15,23,27,27,-1,South,-9,-12
1,16,1,1,1,0,1,5,7,11,3,17,5,25,14,13,23,27,25,-1,South,-10,-13
2,16,0,1,1,1,1,6,7,10,3,17,5,24,14,13,21,26,23,-1,East,-11,-14
3,16,0,1,1,1,1,6,8,9,3,17,6,23,14,11,19,24,21,-1,East,-12,-15
4,16,0,1,1,1,1,6,7,8,3,17,6,23,15,11,17,23,19,-1,East,-13,-16
5,16,0,1,1,1,1,6,8,8,3,18,6,23,16,9,16,23,19,-1,East,-14,-17
6,16,0,1,1,1,1,6,8,8,4,18,6,23,15,8,14,22,17,-1,East,-15,-18
6,15,1,1,1,1,1,6,8,8,5,19,6,23,16,7,12,22,18,-1,South,-16,-19
6,14,1,1,0,1,1,5,8,9,5,19,5,23,16,7,12,22,19,-1,South,-17,-20
5,14,1,1,0,1,1,4,8,10,5,18,5,23,16,7,14,22,20,-1,West,-18,-21
4,14,1,1,0,1,1,5,8,9,5,19,5,23,16,7,14,24,20,-1,West,-19,-22
3,14,1,1,0,1,1,5,7,8,5,19,5,23,15,9,14,25,21,-1,West,-20,-23
2,14,1,1,0,1,1,5,7,8,4,18,5,23,15,10,16,25,21,-1,West,-21,-24
1,14,1,1,1,0,1,5,7,8,3,18,4,22,15,11,18,27,21,-1,West,-22,-25
1,13,1,0,1,0,1,5,6,9,3,18,5,22,14,11,18,25,23,-1,South,-23,-26
1,12,1,1,1,0,1,4,6,9,3,19,5,23,14,9,17,25,23,-1,South,-24,-27
2,12,0,1,0,1,1,4,7,9,3,19,4,22,14,7,16,25,21,-1,East,-25,-28
3,12,0,1,0,1,1,5,7,9,3,19,3,22,13,7,15,25,21,-1,East,-26,-29
4,12,0,1,0,1,1,5,8,9,3,20,3,23,13,5,14,25,19,-1,East,-27,-30
5,12,0,1,0,1,1,5,8,9,4,20,3,22,13,4,12,24,19,-1,East,-28,-31
4,12,0,1,0,1,1,5,7,9,5,21,3,23,13,6,12,26,21,-1,West,-29,-32
3,12,0,1,0,1,1,4,7,9,4,21,4,23,14,6,14,26,23,-1,West,-30,-33
2,12,0,1,0,1,1,4,6,10,4,20,4,23,15,8,16,26,23,-1,West,-31,-34
1,12,1,1,1,0,1,4,5,11,4,21,4,23,14,10,18,28,25,-1,West,-32,-35
1,11,1,0,1,0,1,4,4,11,5,21,3,24,14,10,16,28,25,-1,South,-33,-36
1,10,1,0,1,0,1,4,4,11,4,21,4,23,14,9,16,26,26,-1,South,-34,-37
1,9,1,0,1,0,1,5,4,11,3,21,3,23,14,9,16,26,28,-1,South,-35,-38
1,8,1,0,1,0,1,4,4,10,3,21,4,24,14,7,14,24,28,-1,South,-36,-39
1,7,1,0,1,0,1,3,4,10,3,20,4,23,14,5,13,22,30,-1,South,-37,160
1,6,1,1,1,0,1,3,5,9,3,19,4,23,15,3,11,20,32,-1,South,-38,159
2,6,0,1,1,1,1,2,5,8,3,20,4,23,16,1,9,20,30,-1,East,-39,158
2,5,1,1,1,1,1,1,1,7,3,21,4,23,15,-1,7,20,31,-1,South,160,157
3,5,1,1,1,1,1,1,1,8,3,21,3,23,15,-1,7,20,31,-1,East,159,156
4,5,1,1,1,1,1,1,1,8,4,22,3,23,16,-1,5,20,29,-1,East,158,155
5,5,1,0,1,1,1,1,1,8,4,21,3,23,15,-1,4,18,29,-1,East,157,154
5,4,1,0,1,1,1,1,1,8,3,21,4,23,16,-1,4,16,30,-1,South,156,153
5,3,1,1,0,1,1,1,1,8,4,20,4,23,16,-1,4,16,30,-1,South,155,152
6,3,0,1,0,1,1,1,1,9,4,20,4,23,15,-1,4,15,28,-1,East,154,151
7,3,0,1,0,1,1,1,1,9,3,19,4,23,14,-1,2,13,26,-1,East,153,150
8,3,1,1,0,1,1,1,1,9,4,19,4,23,13,-1,2,12,24,-1,East,152,349
9,3,1,1,0,1,1,1,1,10,4,18,4,22,13,-1,2,10,23,-1,East,151,348
10,3,1,1,0,1,1,1,1,10,4,18,3,22,13,-1,1,8,23,-1,East,150,347
10,4,1,1,1,1,1,1,1,3,1,19,3,23,13,-1,-1,10,23,-1,North,349,346
9,4,1,1,1,1,1,1,1,3,1,18,3,23,14,-1,-1,10,23,-1,West,348,345
9,3,1,1,0,1,1,1,1,3,1,17,3,23,13,-1,-1,8,23,-1,South,347,344
10,3,1,1,0,1,1,1,1,3,1,16,3,22,13,-1,-1,6,23,-1,East,346,343
11,3,1,0,0,1,1,1,1,3,1,15,3,23,13,-1,-1,4,22,-1,East,345,342
11,4,1,0,1,1,1,1,1,3,1,14,3,23,13,-1,-1,4,21,-1,North,344,341
11,5,1,0,1,1,1,1,1,3,1,13,3,23,13,-1,-1,4,20,-1,North,343,340
11,6,1,0,1,1,1,1,1,3,1,13,4,23,13,-1,-1,4,20,-1,North,342,339
11,7,1,0,1,1,1,1,1,3,1,13,4,23,14,-1,-1,5,18,-1,North,341,338
11,8,1,0,1,1,1,1,1,3,1,13,5,22,14,-1,-1,5,17,-1,North,340,337
11,9,1,0,1,1,1,1,1,3,1,13,5,22,14,-1,-1,6,17,-1,North,339,336
11,10,1,0,1,1,1,1,1,3,1,13,5,22,15,-1,-1,7,15,-1,North,338,335
11,11,1,0,1,1,1,1,1,3,1,13,4,21,15,-1,-1,9,15,-1,North,337,334
11,12,0,1,1,1,1,1,1,3,1,13,4,22,15,-1,-1,10,15,-1,North,336,333
12,12,0,1,0,1,1,1,1,3,1,13,3,23,15,-1,-1,10,13,-1,East,335,332
13,12,0,1,1,1,1,1,1,3,1,13,4,22,15,-1,-1,8,12,-1,East,334,331
13,11,1,1,1,0,1,1,1,3,1,13,4,22,15,-1,-1,7,14,-1,South,333,330
13,10,1,1,1,0,1,1,1,3,1,13,5,23,15,-1,-1,5,14,-1,South,332,329
13,9,1,1,1,0,1,1,1,3,1,14,5,23,14,-1,-1,5,15,-1,South,331,328
14,9,1,0,1,1,1,1,1,3,1,14,5,23,14,-1,-1,4,13,-1,East,330,527
14,8,1,1,1,1,1,1,1,3,1,14,6,22,14,-1,-1,2,15,-1,South,329,526
14,7,1,0,1,1,1,1,1,3,1,15,6,23,14,-1,-1,2,16,-1,South,328,525
14,6,1,1,1,1,1,1,1,3,1,5,1,23,14,-1,-1,-1,18,-1,South,527,524
15,6,0,1,0,1,1,1,1,3,1,5,1,24,14,-1,-1,-1,18,-1,East,526,523
16,6,0,1,0,1,1,1,1,3,1,5,1,25,14,-1,-1,-1,16,-1,East,525,522
17,6,0,1,1,1,1,1,1,3,1,5,1,24,14,-1,-1,-1,16,-1,East,524,521
18,6,0,1,1,1,1,1,1,3,1,5,1,24,15,-1,-1,-1,14,-1,East,523,520
19,6,0,1,1,1,1,1,1,3,1,5,1,24,14,-1,-1,-1,12,-1,East,522,519
20,6,0,1,1,1,1,1,1,3,1,5,1,23,14,-1,-1,-1,10,-1,East,521,518
21,6,0,1,0,1,1,1,1,3,1,5,1,22,14,-1,-1,-1,10,-1,East,520,517
22,6,0,1,0,1,1,1,1,3,1,5,1,23,14,-1,-1,-1,8,-1,East,519,516
23,6,1,1,1,1,1,1,1,3,1,5,1,22,14,-1,-1,-1,8,-1,East,518,515
23,7,1,1,1,0,1,1,1,3,1,5,1,23,14,-1,-1,-1,6,-1,North,517,514
23,8,1,1,1,1,1,1,1,3,1,5,1,23,13,-1,-1,-1,6,-1,North,516,513
23,9,1,1,1,0,1,1,1,3,1,5,1,23,14,-1,-1,-1,6,-1,North,515,512
23,10,1,1,1,1,1,1,1,3,1,5,1,23,15,-1,-1,-1,5,-1,North,514,511
23,11,0,1,1,1,1,1,1,3,1,5,1,23,15,-1,-1,-1,5,-1,North,513,510
22,11,0,1,1,0,1,1,1,3,1,5,1,22,15,-1,-1,-1,3,-1,West,512,509
23,11,0,1,1,1,1,1,1,3,1,5,1,22,14,-1,-1,-1,5,-1,East,511,508
24,11,0,1,1,1,1,1,1,3,1,5,1,22,15,-1,-1,-1,7,-1,East,510,507
25,11,0,0,1,1,1,1,1,3,1,5,1,21,15,-1,-1,-1,9,-1,East,509,506
25,10,1,0,1,1,1,1,1,3,1,5,1,20,15,-1,-1,-1,10,-1,South,508,505
25,9,1,0,1,1,1,1,1,3,1,5,1,20,15,-1,-1,-1,10,-1,South,507,504
25,8,1,0,1,1,1,1,1,3,1,5,1,21,15,-1,-1,-1,12,-1,South,506,503
25,7,1,0,1,1,1,1,1,3,1,5,1,21,16,-1,-1,-1,14,-1,South,505,502
25,6,1,0,1,1,1,1,1,3,1,5,1,20,16,-1,-1,-1,15,-1,South,504,501
25,5,1,0,1,1,1,1,1,3,1,5,1,20,16,-1,-1,-1,17,-1,South,503,500
25,4,1,0,1,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,17,-1,South,502,499
25,3,1,0,0,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,19,-1,South,501,498
24,3,1,1,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,18,-1,West,500,497
23,3,1,1,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,18,-1,West,499,496
22,3,1,1,0,1,1,1,1,3,1,5,1,20,18,-1,-1,-1,16,-1,West,498,495
21,3,1,1,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,14,-1,West,497,494
21,4,0,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,13,-1,North,496,493
22,4,0,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,14,-1,East,495,492
23,4,1,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,15,-1,East,494,491
23,5,1,1,1,0,1,1,1,3,1,5,1,21,17,-1,-1,-1,15,-1,North,493,490
23,6,1,1,1,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,13,-1,North,492,489
22,6,0,1,0,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,13,-1,West,491,488
21,6,0,1,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,13,-1,West,490,487
20,6,0,1,1,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,15,-1,West,489,486
19,6,0,1,1,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,17,-1,West,488,485
18,6,0,1,1,1,1,1,1,3,1,5,1,24,18,-1,-1,-1,17,-1,West,487,484
17,6,0,1,1,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,18,-1,West,486,483
16,6,0,1,0,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,18,-1,West,485,482
15,6,0,1,0,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,18,-1,West,484,481
14,6,1,1,1,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,19,-1,West,483,480
14,7,1,0,1,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,17,-1,North,482,479
14,8,1,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,15,-1,North,481,478
15,8,0,1,0,1,1,1,1,3,1,5,1,21,16,-1,-1,-1,14,-1,East,480,477
16,8,0,1,0,1,1,1,1,3,1,5,1,21,16,-1,-1,-1,12,-1,East,479,476
17,8,0,1,0,1,1,1,1,3,1,5,1,20,16,-1,-1,-1,12,-1,East,478,475
18,8,0,1,0,1,1,1,1,3,1,5,1,21,16,-1,-1,-1,11,-1,East,477,474
19,8,0,1,0,1,1,1,1,3,1,5,1,21,16,-1,-1,-1,9,-1,East,476,473
20,8,0,1,0,1,1,1,1,3,1,5,1,20,16,-1,-1,-1,8,-1,East,475,472
19,8,0,1,0,1,1,1,1,3,1,5,1,20,16,-1,-1,-1,10,-1,West,474,471
18,8,0,1,0,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,11,-1,West,473,470
17,8,0,1,0,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,12,-1,West,472,469
16,8,0,1,0,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,14,-1,West,471,468
15,8,0,1,0,1,1,1,1,3,1,5,1,20,18,-1,-1,-1,14,-1,West,470,467
14,8,1,1,1,1,1,1,1,3,1,5,1,19,18,-1,-1,-1,14,-1,West,469,466
14,9,1,0,1,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,14,-1,North,468,465
14,10,1,1,1,1,1,1,1,3,1,5,1,19,18,-1,-1,-1,12,-1,North,467,464
15,10,1,1,0,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,12,-1,East,466,463
16,10,1,1,0,1,1,1,1,3,1,5,1,19,18,-1,-1,-1,12,-1,East,465,462
17,10,1,1,0,1,1,1,1,3,1,5,1,20,18,-1,-1,-1,11,-1,East,464,461
18,10,1,1,0,1,1,1,1,3,1,5,1,20,18,-1,-1,-1,9,-1,East,463,460
19,10,1,1,0,1,1,1,1,3,1,5,1,19,18,-1,-1,-1,9,-1,East,462,459
19,11,1,1,1,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,9,-1,North,461,458
18,11,1,1,1,1,1,1,1,3,1,5,1,17,18,-1,-1,-1,7,-1,West,460,457
17,11,1,1,1,1,1,1,1,3,1,5,1,17,17,-1,-1,-1,7,-1,West,459,456
17,12,1,1,1,1,1,1,1,3,1,5,1,16,17,-1,-1,-1,5,-1,North,458,455
16,12,0,1,1,1,1,1,1,3,1,5,1,17,17,-1,-1,-1,6,-1,West,457,454
15,12,0,1,1,1,1,1,1,3,1,5,1,17,17,-1,-1,-1,8,-1,West,456,453
14,12,1,1,1,1,1,1,1,3,1,5,1,18,17,-1,-1,-1,8,-1,West,455,452
14,13,1,0,1,0,1,1,1,3,1,5,1,17,17,-1,-1,-1,8,-1,North,454,451
14,14,1,1,1,1,1,1,1,3,1,5,1,17,18,-1,-1,-1,7,-1,North,453,450
15,14,1,1,0,1,1,1,1,3,1,5,1,17,18,-1,-1,-1,7,-1,East,452,449
16,14,1,1,0,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,6,-1,East,451,448
17,14,1,1,1,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,4,-1,East,450,447
18,14,0,1,1,1,1,1,1,3,1,5,1,18,17,-1,-1,-1,4,-1,East,449,446
19,14,0,1,1,1,1,1,1,3,1,5,1,18,18,-1,-1,-1,6,-1,East,448,445
20,14,1,0,1,1,1,1,1,3,1,5,1,17,18,-1,-1,-1,8,-1,East,447,444
20,15,1,1,1,0,1,1,1,3,1,5,1,16,18,-1,-1,-1,8,-1,North,446,443
20,16,1,1,1,0,1,1,1,3,1,5,1,15,18,-1,-1,-1,6,-1,North,445,442
20,17,1,1,1,1,1,1,1,3,1,5,1,15,17,-1,-1,-1,6,-1,North,444,441
19,17,1,1,0,1,1,1,1,3,1,5,1,15,18,-1,-1,-1,5,-1,West,443,440
18,17,1,1,0,1,1,1,1,3,1,5,1,15,18,-1,-1,-1,4,-1,West,442,439
17,17,1,1,1,1,1,1,1,3,1,5,1,15,18,-1,-1,-1,3,-1,West,441,438
